Date Created,Entity Type,Action Type,Entity,Target,Age (days),Uptime (%),Namespace,Region/Data Center,from,to,Resource,Risk Type,Risk Description,Est Savings(+)/Investments(-) ($/mo),ACTION STATE,Linked VM,Volume ID,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4
29/07/2022 13:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0060LSHDP01,,READY,,,,,,
29/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0047WSXSF01,,READY,,,,,,
29/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,11534336,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ST0018CDR,,READY,,,,,,
28/07/2022 13:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ND0245WSXSF01,,READY,,,,,,
27/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1UK0027ACP,,READY,,,,,,
27/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1UK0028BBP,,READY,,,,,,
27/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1UK0029LAP,,READY,,,,,,
27/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1UK0027ACP,,READY,,,,,,
27/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1UK0029LAP,,READY,,,,,,
27/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1UK0028BBP,,READY,,,,,,
27/07/2022 16:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0389LPKYD80,,READY,,,,,,
27/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,15728640,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0211LSHDP01,,READY,,,,,,
27/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0397LPTFC82,,READY,,,,,,
27/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0395LPTFC84,,READY,,,,,,
26/07/2022 13:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0136LDBES01,,READY,,,,,,
26/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0227LSNXS03,,READY,,,,,,
25/07/2022 12:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,9,8,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0378LPTBE81,,READY,,,,,,
25/07/2022 10:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,53477376,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0342WMTST01,,READY,,,,,,
25/07/2022 08:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,52428800,44040192,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0093WPCAS01,,READY,,,,,,
25/07/2022 04:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ND0253WDISS01,,READY,,,,,,
24/07/2022 19:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0348WPAPP01,,READY,,,,,,
24/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0371LPANS02,,READY,,,,,,
24/07/2022 05:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1LL0028NNO,,READY,,,,,,
24/07/2022 04:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP8081P0COG1W,,READY,,,,,,
23/07/2022 18:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0286WMISS01,,READY,,,,,,
23/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,9437184,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0255WDISS02,,READY,,,,,,
23/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0396LPTFC83,,READY,,,,,,
23/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0399LPTFC80,,READY,,,,,,
23/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,9437184,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0184WSTDC03,,READY,,,,,,
23/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0158WDTST01,,READY,,,,,,
23/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,10485760,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ND0156WMDWH01,,READY,,,,,,
23/07/2022 03:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0097WSGCE05,,READY,,,,,,
23/07/2022 03:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,13,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0277LSTLD01,,READY,,,,,,
23/07/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,31457280,18874368,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0329LMTBA40,,READY,,,,,,
22/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1ST0058AD1,,READY,,,,,,
22/07/2022 16:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,30408704,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8051P1RDP1W,,READY,,,,,,
22/07/2022 15:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP7911DVGWY1W,,READY,,,,,,
22/07/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,23068672,19922944,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0327LMTBE40,,READY,,,,,,
22/07/2022 15:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,23068672,17825792,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0328LMTBE41,,READY,,,,,,
22/07/2022 13:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP7202DVDOM2W,,READY,,,,,,
22/07/2022 11:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,61865984,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0385WSSQL10,,READY,,,,,,
22/07/2022 11:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,78643200,75497472,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0244WSRDS01,,READY,,,,,,
22/07/2022 11:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,13,12,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0244WSRDS01,,READY,,,,,,
22/07/2022 10:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NM0368LSHDP02,,READY,,,,,,
22/07/2022 10:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0346LPCAP01,,READY,,,,,,
22/07/2022 10:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1DP5051S1RDP1W,,READY,,,,,,
22/07/2022 10:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,15,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1UK0018LOG01,,READY,,,,,,
22/07/2022 02:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP7201DVDOM1W,,READY,,,,,,
22/07/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0173W1NEO03,,READY,,,,,,
22/07/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,9437184,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP5083S0DSG1L,,READY,,,,,,
21/07/2022 23:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0151LPAMX01,,READY,,,,,,
21/07/2022 23:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0075WPISS01,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,13631488,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5072S0SWS1L,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0076WCISR01,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0029WSCDT01,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ST0035TDX,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,54525952,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8084P0COG3W,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ST0035TDX,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP8084P0COG3W,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,4194304,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0389LPKYD80,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP8063P0PRS3L,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,10485760,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP5060S0PRS0L,,READY,,,,,,
21/07/2022 20:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP5072S0SWS1L,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0420WLBOX99,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5190S0FLB1W,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0324LMTFC45,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,22020096,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0322LMAXW41,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1US0046ESA01,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1US0046ESA01,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0195LPCXS02,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1LL0044SVN26,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5023S0TAX1W,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ST0084LAP,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ST0083BBP,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ST0084LAP,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ST0083BBP,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0324LMTFC45,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,8388608,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NM0322LMAXW41,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0420WLBOX99,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,31457280,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP8061P0PRS1L,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0385LPCDB80,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0340LPTOM01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0250LSNXS01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8024P0TSS1A,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0038WSLUM01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,Underutilized VCPU in Virtual Machine C1NP0038WSLUM01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,59768832,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5061S0PRS1L,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0228LPCXS05,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0197LPCXS05,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,32505856,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1LL0013ISE,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,32505856,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0137LPISE01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,20971520,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0460LPTOM01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1CD0016PSDAT01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1AT0015IRW02,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,4194304,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0460LPTOM01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1NP0340LPTOM01,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,30408704,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP8062P0PRS2L,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1DP5061S0PRS1L,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0393LMAXW61,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0119ASTSA01,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP8022P0TOS1W,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1ST0036TDX,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1CD0007PPWEB02,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,Underutilized Mem reservation in Virtual Machine C1ST0036TDX,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0096WSGCE06,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NM0213LSSAS03,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1DP5071S0SAS1L,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,Underutilized VMem in Virtual Machine C1NP0135LPPMD01,,READY,,,,,,
