Date Created,Entity Type,Action Type,Entity,Target,Age (days),Uptime (%),Namespace,Region/Data Center,from,to,Resource,Risk Type,Est Savings(+)/Investments(-) ($/mo),ACTION STATE,Linked VM,Volume ID,Prerequisite 1,Prerequisite 2,Prerequisite 3,Prerequisite 4
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,8388608,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 20:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,31457280,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,67108864,59768832,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,32505856,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,32505856,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,20971520,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,4194304,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,30408704,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,2097152,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,8388608,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,134217728,110100480,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 18:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 16:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 16:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 16:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 16:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 15:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 13:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 12:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,8388608,Mem,Efficiency Improvement,,READY,,,,,,
21/07/2022 11:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,47185920,VMem,Efficiency Improvement,,READY,,,,,,
21/07/2022 10:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16,15,VCPU,Efficiency Improvement,,READY,,,,,,
21/07/2022 03:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,52428800,44040192,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6,5,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,50331648,42991616,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,28311552,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,2,1,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,29360128,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4194304,3145728,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,11534336,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,10,8,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,134217728,110100480,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8,7,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,27262976,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,6291456,Mem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,Mem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
20/07/2022 17:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,13631488,Mem,Efficiency Improvement,,READY,,,,,,
20/07/2022 12:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3000,0,VCPU,Efficiency Improvement,,READY,,,,,,
20/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,6291456,Mem,Efficiency Improvement,,READY,,,,,,
20/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,6291456,5242880,Mem,Efficiency Improvement,,READY,,,,,,
20/07/2022 11:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 10:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,134217728,114294784,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 07:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
20/07/2022 04:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
19/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,40894464,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 18:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8000,0,VCPU,Efficiency Improvement,,READY,,,,,,
19/07/2022 15:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,33554432,30408704,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,12582912,10485760,Mem,Efficiency Improvement,,READY,,,,,,
19/07/2022 11:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,78643200,75497472,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 10:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,134217728,113246208,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 03:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,62914560,53477376,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 02:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 02:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,41943040,35651584,VMem,Efficiency Improvement,,READY,,,,,,
19/07/2022 00:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,,READY,,,,,,
18/07/2022 23:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3,2,VCPU,Efficiency Improvement,,READY,,,,,,
18/07/2022 23:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,39845888,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 22:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,46137344,40894464,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 20:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 19:51,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,15728640,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 19:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,7340032,Mem,Efficiency Improvement,,READY,,,,,,
18/07/2022 15:41,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,19922944,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 15:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,100663296,80740352,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 14:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,25165824,24117248,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,13631488,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,4,3,VCPU,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,16777216,14680064,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,6291456,Mem,Efficiency Improvement,,READY,,,,,,
18/07/2022 11:01,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,3145728,Mem,Efficiency Improvement,,READY,,,,,,
18/07/2022 08:21,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,VMem,Efficiency Improvement,,READY,,,,,,
18/07/2022 01:31,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,3,2,VCPU,Efficiency Improvement,,READY,,,,,,
17/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
17/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,20971520,12582912,Mem,Efficiency Improvement,,READY,,,,,,
17/07/2022 12:11,VirtualMachine,Resize,**REDACTED**,**REDACTED**,-,-,,**REDACTED**,8388608,7340032,Mem,Efficiency Improvement,,READY,,,,,,
